Elapsed_Time,ISB_Latency
2016-10-02 19:03:51,2075360138
2016-10-02 19:03:50,2912145242
2016-10-02 19:03:49,4055543923
2016-10-02 19:03:51,1915589130
2016-10-02 19:03:51,2292498503
2016-10-02 19:03:51,1996251041
2016-10-02 19:03:52,1570062880
2016-10-02 19:03:51,2556833800
2016-10-02 19:03:52,1620351234
2016-10-02 19:03:49,4467127267
2016-10-02 19:03:52,1590529798
2016-10-02 19:03:52,1750582704
2016-10-02 19:03:51,1800659274
2016-10-02 19:03:51,1833997911
2016-10-02 19:03:51,2130674088
2016-10-02 19:03:50,2834020173
2016-10-02 19:03:52,1604024494
2016-10-02 19:03:52,1654068146
2016-10-02 19:03:51,1864171794
2016-10-02 19:03:51,1847518791
2016-10-02 19:03:52,1674191188
2016-10-02 19:03:51,1827592448
2016-10-02 19:03:52,1677657498
2016-10-02 19:03:51,1851009556
2016-10-02 19:03:52,1634364127
2016-10-02 19:03:51,1784380133
2016-10-02 19:03:51,1817719038
2016-10-02 19:03:52,1727765172
2016-10-02 19:03:51,2104523506
2016-10-02 19:03:51,1861191441
2016-10-02 19:03:52,1704546846
2016-10-02 19:03:52,1614547416
2016-10-02 19:03:51,1794569610
2016-10-02 19:03:52,1741349437
2016-10-02 19:03:51,1768093879
2016-10-02 19:03:52,1644760876
2016-10-02 19:03:51,2504769039
2016-10-02 19:03:52,1658106656
2016-10-02 19:03:51,1898167418
2016-10-02 19:03:52,1618183107
2016-10-02 19:03:50,2891523283
2016-10-02 19:03:52,1714916303
2016-10-02 19:03:49,4414921342
2016-10-02 19:03:51,1838276186
2016-10-02 19:03:49,3888280937
2016-10-02 19:03:52,1738302594
2016-10-02 19:03:52,1684973248
2016-10-02 19:03:52,1754981248
2016-10-02 19:03:51,2691660577
2016-10-02 19:03:51,2585009408
2016-10-02 19:03:50,2771724630
2016-10-02 19:03:50,3668393071
2016-10-02 19:03:51,1890696658
2016-10-02 19:03:49,4195139471
2016-10-02 19:03:51,2158498713
2016-10-02 19:03:51,2265174621
2016-10-02 19:03:52,1598529704
2016-10-02 19:03:50,3478538535
2016-10-02 19:03:50,3421889973
2016-10-02 19:03:49,3918562794
2016-10-02 19:03:50,2921963617
2016-10-02 19:03:49,4690673841
2016-10-02 19:03:49,4671058969
2016-10-02 19:03:48,4877775554
2016-10-02 19:03:49,4729561736
2016-10-02 19:03:49,4659731397
2016-10-02 19:03:48,5026564862
2016-10-02 19:03:48,5059932726
2016-10-02 19:03:48,5073305502
2016-10-02 19:03:49,4840172705
2016-10-02 19:03:48,5137503920
2016-10-02 19:03:49,4980931995
2016-10-02 19:03:50,3980795545
2016-10-02 19:03:48,5207967746
2016-10-02 19:03:49,5082597615
2016-10-02 19:03:48,5125975449
2016-10-02 19:03:50,4621559072
2016-10-02 19:03:50,5031397026
2016-10-02 19:03:49,5835382230
2016-10-02 19:03:49,5508751454
2016-10-02 19:03:50,4788062199
2016-10-02 19:03:49,5644778873
2016-10-02 19:03:49,5565089568
2016-10-02 19:03:53,2250266502
2016-10-02 19:03:52,2490383516
2016-10-02 19:03:53,2010488765
2016-10-02 19:03:52,2773899235
2016-10-02 19:03:53,2143959779
2016-10-02 19:03:52,2880767218
2016-10-02 19:03:49,6209670587
2016-10-02 19:03:49,6063067212
2016-10-02 19:03:48,6443103852
2016-10-02 19:03:49,6269254657
2016-10-02 19:03:48,6526317041
2016-10-02 19:03:48,6719726526
2016-10-02 19:03:49,6463165807
2016-10-02 19:03:49,6314343162
2016-10-02 19:03:49,6352949859
2016-10-02 19:03:49,5569180845
2016-10-02 19:03:50,4762520259
2016-10-02 19:03:50,5142554221
2016-10-02 19:03:49,5879220814
2016-10-02 19:03:49,5709351831
2016-10-02 19:03:49,6109411791
2016-10-02 19:03:49,6152747120
2016-10-02 19:03:48,6656134183
2016-10-02 19:03:52,3900331142
2016-10-02 19:03:52,3983780805
2016-10-02 19:03:52,4237398197
2016-10-02 19:03:52,4150273207
2016-10-02 19:03:53,3395689729
2016-10-02 19:03:52,3769853872
2016-10-02 19:03:52,4405121298
2016-10-02 19:03:53,3217104607
2016-10-02 19:03:52,3963950149
2016-10-02 19:03:52,3857333601
2016-10-02 19:03:53,3457421332
2016-10-02 19:03:52,3884139249
2016-10-02 19:03:49,7547049624
2016-10-02 19:03:48,7807160318
2016-10-02 19:03:49,7563886758
2016-10-02 19:03:48,7879469363
2016-10-02 19:03:49,7577935666
2016-10-02 19:03:50,6227993968
2016-10-02 19:03:50,6399315917
2016-10-02 19:03:49,7251366315
2016-10-02 19:03:50,6614750906
2016-10-02 19:03:50,6254936342
2016-10-02 19:03:50,6445046676
2016-10-02 19:03:49,7472096181
2016-10-02 19:03:50,6558803584
2016-10-02 19:03:50,6835479852
2016-10-02 19:03:50,6312276826
2016-10-02 19:03:49,7903605769
2016-10-02 19:03:49,7727023985
2016-10-02 19:03:49,7863872577
2016-10-02 19:03:49,7833912355
2016-10-02 19:03:48,8100593258
2016-10-02 19:03:53,3308051080
2016-10-02 19:03:49,8815728941
2016-10-02 19:03:48,9062419375
2016-10-02 19:03:49,8962450503
2016-10-02 19:03:48,9122460542
2016-10-02 19:03:48,9189151509
2016-10-02 19:03:48,9224022403
2016-10-02 19:03:49,9005309892
2016-10-02 19:03:50,7280325613
2016-10-02 19:03:50,7556758476
2016-10-02 19:03:49,8220366323
2016-10-02 19:03:49,8550367854
2016-10-02 19:03:48,9130723839
2016-10-02 19:03:48,9277444054
2016-10-02 19:03:50,8020031522
2016-10-02 19:03:49,8466725681
2016-10-02 19:03:49,8683428770
2016-10-02 19:03:49,8406836349
2016-10-02 19:03:50,7690330771
2016-10-02 19:03:49,8450411173
2016-10-02 19:03:50,7523802905
2016-10-02 19:03:49,8603866127
2016-10-02 19:03:49,8877251896
2016-10-02 19:03:50,7820789113
2016-10-02 19:03:50,8097520014
2016-10-02 19:03:50,7414241801
2016-10-02 19:03:49,8284291092
2016-10-02 19:03:49,9230717556
2016-10-02 19:03:49,9197481502
2016-10-02 19:03:49,9210869934
2016-10-02 19:03:54,4299388409
2016-10-02 19:03:52,5646125983
2016-10-02 19:03:53,4792838485
2016-10-02 19:03:53,5032877256
2016-10-02 19:03:53,4739583441
2016-10-02 19:03:52,6197743948
2016-10-02 19:03:51,6971140136
2016-10-02 19:03:51,6544487984
2016-10-02 19:03:50,7651207965
2016-10-02 19:03:50,7684541397
2016-10-02 19:03:52,5647920319
2016-10-02 19:03:51,6997946598
2016-10-02 19:03:52,5567990609
2016-10-02 19:03:53,4928053454
2016-10-02 19:03:53,5274762152
2016-10-02 19:03:52,5951484563
2016-10-02 19:03:53,5354893925
2016-10-02 19:03:52,5954985713
2016-10-02 19:03:53,5515084053
2016-10-02 19:03:53,4875153841
2016-10-02 19:03:50,8485210771
2016-10-02 19:03:52,5965315279
2016-10-02 19:03:50,8843077078
2016-10-02 19:03:49,10157467535
2016-10-02 19:03:48,10504335512
2016-10-02 19:03:49,10287912313
2016-10-02 19:03:48,10434595107
2016-10-02 19:03:49,10174601731
2016-10-02 19:03:49,10137937558
2016-10-02 19:03:50,9268093028
2016-10-02 19:03:50,8944854062
2016-10-02 19:03:49,9758254465
2016-10-02 19:03:49,9654923740
2016-10-02 19:03:50,9038315998
2016-10-02 19:03:50,9118379268
2016-10-02 19:03:50,8621748123
2016-10-02 19:03:49,10035191995
2016-10-02 19:03:50,9288620064
2016-10-02 19:03:50,9455356153
2016-10-02 19:03:49,9588751538
2016-10-02 19:03:50,9368825491
2016-10-02 19:03:50,9152271650
2016-10-02 19:03:49,10054625473
2016-10-02 19:03:49,10172518932
2016-10-02 19:03:48,10775944229
2016-10-02 19:03:49,10276229482
2016-10-02 19:03:49,10169593222
2016-10-02 19:03:49,10112959997
2016-10-02 19:03:50,9363017304
2016-10-02 19:03:49,10359755332
2016-10-02 19:03:49,9859820788
2016-10-02 19:03:50,9561491116
2016-10-02 19:03:50,9641506145
2016-10-02 19:03:49,10224842004
2016-10-02 19:03:50,9171516575
2016-10-02 19:03:49,10003167756
2016-10-02 19:03:49,9946634076
2016-10-02 19:03:50,9256693184
2016-10-02 19:03:50,9836734255
2016-10-02 19:03:49,10553908551
2016-10-02 19:03:50,9118605142
2016-10-02 19:03:50,9339720064
2016-10-02 19:03:50,10185289699
2016-10-02 19:03:50,10542874962
2016-10-02 19:03:49,10846293839
2016-10-02 19:03:50,10129673115
2016-10-02 19:03:50,10491835754
2016-10-02 19:03:49,10838600659
2016-10-02 19:03:49,11118646866
2016-10-02 19:03:50,10618677309
2016-10-02 19:03:50,10812061337
2016-10-02 19:03:49,11035400402
2016-10-02 19:03:49,11254776702
2016-10-02 19:03:50,10122309437
2016-10-02 19:03:49,11282333183
2016-10-02 19:03:49,10922375031
2016-10-02 19:03:50,10739065354
2016-10-02 19:03:50,10289093646
2016-10-02 19:03:50,10516280020
2016-10-02 19:03:50,10539648823
2016-10-02 19:03:50,10069669321
2016-10-02 19:03:49,11798972322
2016-10-02 19:03:48,12025728479
2016-10-02 19:03:48,12039083068
2016-10-02 19:03:48,12102447299
2016-10-02 19:03:49,11729175297
2016-10-02 19:03:48,11992549524
2016-10-02 19:03:48,12191364427
2016-10-02 19:03:49,11610553450
2016-10-02 19:03:49,11803942414
2016-10-02 19:03:50,10973945211
2016-10-02 19:03:50,10837285907
2016-10-02 19:03:49,11390651606
2016-10-02 19:03:50,10810771381
2016-10-02 19:03:49,11220858352
2016-10-02 19:03:50,10695358585
2016-10-02 19:03:50,11189827768
2016-10-02 19:03:50,10940836634
2016-10-02 19:03:50,12012670052
2016-10-02 19:03:49,12809641078
2016-10-02 19:03:50,11569696902
2016-10-02 19:03:49,12950525105
2016-10-02 19:03:49,12367239112
2016-10-02 19:03:49,12852736606
2016-10-02 19:03:49,12840719456
2016-10-02 19:03:49,13030766389
2016-10-02 19:03:54,8257461680
2016-10-02 19:03:50,11898005794
2016-10-02 19:03:50,11925833721
2016-10-02 19:03:50,11599242862
2016-10-02 19:03:50,11985955243
2016-10-02 19:03:49,12482880072
2016-10-02 19:03:49,12626268074
2016-10-02 19:03:49,12926309196
2016-10-02 19:03:49,12509682666
2016-10-02 19:03:50,11545329503
2016-10-02 19:03:50,12072162209
2016-10-02 19:03:49,12898840758
2016-10-02 19:03:50,12205679658
2016-10-02 19:03:50,11962350679
2016-10-02 19:03:49,12399051934
2016-10-02 19:03:49,12542390105
2016-10-02 19:03:50,11685977157
2016-10-02 19:03:50,12046163536
2016-10-02 19:03:50,11713483093
2016-10-02 19:03:49,12683496104
2016-10-02 19:03:49,12656835732
2016-10-02 19:03:49,12982583866
2016-10-02 19:03:50,11656846802
2016-10-02 19:03:50,12293518617
2016-10-02 19:03:49,12710191778
2016-10-02 19:03:49,12600197208
2016-10-02 19:03:49,12346868424
2016-10-02 19:03:50,12291258568
2016-10-02 19:03:49,13147960021
2016-10-02 19:03:50,11767961571
2016-10-02 19:03:49,12984701678
2016-10-02 19:03:49,12918111838
2016-10-02 19:03:50,11688151734
2016-10-02 19:03:50,12074890603
2016-10-02 19:03:48,13673063423
2016-10-02 19:03:49,13299802131
2016-10-02 19:03:49,13376475058
2016-10-02 19:03:48,13604509896
2016-10-02 19:03:48,13799142899
2016-10-02 19:03:48,13885883930
2016-10-02 19:03:50,12299175255
2016-10-02 19:03:49,13269227130
2016-10-02 19:03:50,11942595598
2016-10-02 19:03:49,12909295855
2016-10-02 19:03:49,13326009288
2016-10-02 19:03:50,12602719287
2016-10-02 19:03:49,13432749962
2016-10-02 19:03:50,11916140388
2016-10-02 19:03:49,12826224997
2016-10-02 19:03:50,12469612941
2016-10-02 19:03:49,12743007218
2016-10-02 19:03:50,12579891557
2016-10-02 19:03:49,13136617125
2016-10-02 19:03:50,12776633645
2016-10-02 19:03:49,13250003450
2016-10-02 19:03:50,12521843059
2016-10-02 19:03:50,12696910300
2016-10-02 19:03:50,13339930556
2016-10-02 19:03:49,13503390854
2016-10-02 19:03:50,12703709779
2016-10-02 19:03:51,11560760318
2016-10-02 19:03:50,13200849960
2016-10-02 19:03:50,12925623644
2016-10-02 19:03:50,13311071765
2016-10-02 19:03:49,14084478895
2016-10-02 19:03:50,12844553999
2016-10-02 19:03:50,13394615094
2016-10-02 19:03:50,12898010895
2016-10-02 19:03:49,13865026366
2016-10-02 19:03:49,13838895260
2016-10-02 19:03:49,13645784831
2016-10-02 19:03:50,12927149257
2016-10-02 19:03:50,12597078100
2016-10-02 19:03:51,12257258724
2016-10-02 19:03:52,10480780780
2016-10-02 19:03:52,11110936941
2016-10-02 19:03:51,11467648932
2016-10-02 19:03:53,10214378269
2016-10-02 19:03:52,11217848649
2016-10-02 19:03:55,7894860086
2016-10-02 19:03:52,10778247293
2016-10-02 19:03:52,11138293842
2016-10-02 19:03:54,8461711279
2016-10-02 19:03:53,10108456063
2016-10-02 19:03:54,9075157266
2016-10-02 19:03:52,11085181959
2016-10-02 19:03:52,10615207868
2016-10-02 19:03:52,10934362453
2016-10-02 19:03:55,7898602502
2016-10-02 19:03:52,10808625604
2016-10-02 19:03:51,12311986755
2016-10-02 19:03:51,12124345990
2016-10-02 19:03:55,7892038141
2016-10-02 19:03:51,12205534458
2016-10-02 19:03:54,9022984168
2016-10-02 19:03:51,11436486565
2016-10-02 19:03:52,11263185346
2016-10-02 19:03:56,7323217181
2016-10-02 19:03:54,8916576445
2016-10-02 19:03:52,10403265809
2016-10-02 19:03:51,12099971955
2016-10-02 19:03:51,11620017859
2016-10-02 19:03:52,10696686873
2016-10-02 19:03:54,8996711061
2016-10-02 19:03:51,11806736708
2016-10-02 19:03:50,12513405537
2016-10-02 19:03:52,11060100136
2016-10-02 19:03:51,12180117845
2016-10-02 19:03:52,10537532424
2016-10-02 19:03:53,10270918954
2016-10-02 19:03:52,10724293049
2016-10-02 19:03:52,10928352013
2016-10-02 19:03:53,9898404480
2016-10-02 19:03:53,10378470524
2016-10-02 19:03:52,11008472231
2016-10-02 19:03:53,9946295701
2016-10-02 19:03:55,7985196906
2016-10-02 19:03:52,11365231700
2016-10-02 19:03:50,12485238393
2016-10-02 19:03:53,10245262324
2016-10-02 19:03:55,8037620877
2016-10-02 19:03:53,9685300867
2016-10-02 19:03:52,11168651403
2016-10-02 19:03:51,12288669449
2016-10-02 19:03:52,10565352745
2016-10-02 19:03:49,13818707288
2016-10-02 19:03:52,10645384080
2016-10-02 19:03:53,10058739103
2016-10-02 19:03:53,10085475160
2016-10-02 19:03:53,10165526653
2016-10-02 19:03:51,11935496304
2016-10-02 19:03:52,11335566205
2016-10-02 19:03:53,9738920853
2016-10-02 19:03:51,11835609966
2016-10-02 19:03:51,11405618351
2016-10-02 19:03:53,9845658318
2016-10-02 19:03:54,9342329210
2016-10-02 19:03:51,11969020672
2016-10-02 19:03:52,11195728319
2016-10-02 19:03:54,9105769728
2016-10-02 19:03:53,9979168291
2016-10-02 19:03:53,9792535852
2016-10-02 19:03:55,7885869478
2016-10-02 19:03:53,10192566806
2016-10-02 19:03:54,9159249293
2016-10-02 19:03:52,10592603818
2016-10-02 19:03:53,9712626836
2016-10-02 19:03:55,7892645297
2016-10-02 19:03:52,11302664559
2016-10-02 19:03:51,11756009371
2016-10-02 19:03:53,10326037715
2016-10-02 19:03:54,8972719275
2016-10-02 19:03:52,10512743380
2016-10-02 19:03:51,12342749091
2016-10-02 19:03:55,7889427053
2016-10-02 19:03:52,11036108599
2016-10-02 19:03:51,12236132286
2016-10-02 19:03:55,7809497812
2016-10-02 19:03:55,7836192950
2016-10-02 19:03:52,10672923119
2016-10-02 19:03:52,10982973584
2016-10-02 19:03:51,11782998828
2016-10-02 19:03:51,12023088982
2016-10-02 19:03:53,9766471678
2016-10-02 19:03:53,10006507845
2016-10-02 19:03:50,12459880162
2016-10-02 19:03:51,11730332092
2016-10-02 19:03:50,12423720505
2016-10-02 19:03:53,10140636666
2016-10-02 19:03:51,11544008910
2016-10-02 19:03:53,10300702947
2016-10-02 19:03:51,12077409136
2016-10-02 19:03:51,11704111663
2016-10-02 19:03:53,9820805478
2016-10-02 19:03:51,11597535278
2016-10-02 19:03:51,11677554661
2016-10-02 19:03:51,12397582869
2016-10-02 19:03:54,9187641709
2016-10-02 19:03:52,10904353989
2016-10-02 19:03:51,11864419070
2016-10-02 19:03:51,11917808304
2016-10-02 19:03:51,11891180702
2016-10-02 19:03:53,10034550721
2016-10-02 19:03:54,8964614796
2016-10-02 19:03:52,10461318966
2016-10-02 19:03:53,9874666266
2016-10-02 19:03:53,10354697257
2016-10-02 19:03:52,10434706767
2016-10-02 19:03:54,9054725779
2016-10-02 19:03:53,9928068725
2016-10-02 19:03:51,12158110941
2016-10-02 19:03:55,7714466509
2016-10-02 19:03:56,6812172892
2016-10-02 19:03:54,8866858179
2016-10-02 19:03:54,9191977941
2016-10-02 19:03:51,11720299706
2016-10-02 19:03:51,12446531870
2016-10-02 19:03:54,8749901719
2016-10-02 19:03:51,12156291323
2016-10-02 19:03:52,10861253148
2016-10-02 19:03:56,7233222812
2016-10-02 19:03:55,7706778289
2016-10-02 19:03:54,8943220762
2016-10-02 19:03:54,8649934020
2016-10-02 19:03:55,8417267294
2016-10-02 19:03:55,8447579602
2016-10-02 19:03:52,11065317471
2016-10-02 19:03:55,7763645317
2016-10-02 19:03:55,8165555069
2016-10-02 19:03:54,8745801302
2016-10-02 19:03:55,7994825495
2016-10-02 19:03:55,7914901539
2016-10-02 19:03:51,12247031472
2016-10-02 19:03:56,7207659214
2016-10-02 19:03:55,8654321229
2016-10-02 19:03:54,8713958896
2016-10-02 19:03:54,9517111272
2016-10-02 19:03:55,7718447012
2016-10-02 19:03:55,7943058932
2016-10-02 19:03:56,7410397786
2016-10-02 19:03:55,7871593385
2016-10-02 19:03:56,7584742421
2016-10-02 19:03:55,7962472921
2016-10-02 19:03:56,7642805422
2016-10-02 19:03:54,8923361510
2016-10-02 19:03:55,7818276923
2016-10-02 19:03:56,7459568654
2016-10-02 19:03:56,7310967530
2016-10-02 19:03:55,8499112650
2016-10-02 19:03:56,7415079693
2016-10-02 19:03:55,8831065333
2016-10-02 19:03:55,8353991068
2016-10-02 19:03:55,8636555312
2016-10-02 19:03:56,7397462333
2016-10-02 19:03:55,8847146153
2016-10-02 19:03:54,9409515154
2016-10-02 19:03:56,7820790910
2016-10-02 19:03:55,8193673100
2016-10-02 19:03:56,7772121775
2016-10-02 19:03:49,14637539329
2016-10-02 19:03:50,14000909151
2016-10-02 19:03:49,14160971832
2016-10-02 19:03:49,14361049647
2016-10-02 19:03:49,14525672075
2016-10-02 19:03:49,15072465716
2016-10-02 19:03:49,15216313773
2016-10-02 19:03:49,14996354863
2016-10-02 19:03:49,15033026164
2016-10-02 19:03:49,15255568217
2016-10-02 19:03:49,14616825774
2016-10-02 19:03:50,14256901420
2016-10-02 19:03:50,14063638291
2016-10-02 19:03:53,10946727632
2016-10-02 19:03:49,15338978053
2016-10-02 19:03:48,15675690986
2016-10-02 19:03:49,15375696994
2016-10-02 19:03:49,15302398025
2016-10-02 19:03:49,14890797264
2016-10-02 19:03:49,14914173295
2016-10-02 19:03:49,14714189757
2016-10-02 19:03:49,15011710798
2016-10-02 19:03:49,15121799313
2016-10-02 19:03:51,13237091490
2016-10-02 19:03:50,13610424785
2016-10-02 19:03:55,9414898580
2016-10-02 19:03:55,8784283513
2016-10-02 19:03:56,8450414304
2016-10-02 19:03:54,9897801780
2016-10-02 19:03:54,9933270081
2016-10-02 19:03:56,8373969906
2016-10-02 19:03:54,10238321741
2016-10-02 19:03:55,9314059457
2016-10-02 19:03:55,9688844711
2016-10-02 19:03:56,8585570716
2016-10-02 19:03:54,10180200551
2016-10-02 19:03:54,9864354118
2016-10-02 19:03:56,8386585474
2016-10-02 19:03:55,8921639141
2016-10-02 19:03:56,8715100614
2016-10-02 19:03:54,10107825203
2016-10-02 19:03:54,10331805207
2016-10-02 19:03:55,9538629593
2016-10-02 19:03:55,9267244000
2016-10-02 19:03:54,10247318815
2016-10-02 19:03:56,8392035341
2016-10-02 19:03:54,10313235920
2016-10-02 19:03:55,9756723292
2016-10-02 19:03:56,8407008212
2016-10-02 19:03:56,8941178062
2016-10-02 19:03:56,8668723833
2016-10-02 19:03:54,10298550399
2016-10-02 19:03:56,8998589605
2016-10-02 19:03:55,9861552620
2016-10-02 19:03:55,9488418521
2016-10-02 19:03:50,14958030632
2016-10-02 19:03:49,15818118708
2016-10-02 19:03:49,15490658112
2016-10-02 19:03:49,15542921004
2016-10-02 19:03:49,16921065627
2016-10-02 19:03:48,17114424805
2016-10-02 19:03:49,16841235716
2016-10-02 19:03:48,17184634931
2016-10-02 19:03:50,15491019352
2016-10-02 19:03:50,16041089591
2016-10-02 19:03:49,16583807923
2016-10-02 19:03:50,16015064398
2016-10-02 19:03:50,15712753910
2016-10-02 19:03:50,15989475180
2016-10-02 19:03:50,15491844867
2016-10-02 19:03:53,12439488347
2016-10-02 19:03:52,14092885698
2016-10-02 19:03:50,15579626252
2016-10-02 19:03:50,15676347722
2016-10-02 19:03:49,16685247388
2016-10-02 19:03:50,15439822666
2016-10-02 19:03:49,16739859389
2016-10-02 19:03:53,12963141953
2016-10-02 19:03:53,12529450340
2016-10-02 19:03:53,13283251078
2016-10-02 19:03:52,14019375192
2016-10-02 19:03:52,14046624529
2016-10-02 19:03:52,13966630630
2016-10-02 19:03:52,13603310974
2016-10-02 19:03:52,13390686556
2016-10-02 19:03:52,14186317556
2016-10-02 19:03:54,12221750051
2016-10-02 19:03:49,16881795958
2016-10-02 19:03:49,17071831985
2016-10-02 19:03:51,15218511903
2016-10-02 19:03:50,15995226046
2016-10-02 19:03:50,16518560921
2016-10-02 19:03:50,15938610632
2016-10-02 19:03:49,17788556944
2016-10-02 19:03:49,18035338116
2016-10-02 19:03:50,16766171549
2016-10-02 19:03:50,17372912813
2016-10-02 19:03:49,17649629274
2016-10-02 19:03:50,17399676182
2016-10-02 19:03:50,17346388960
2016-10-02 19:03:53,14318293569
2016-10-02 19:03:53,14177865445
2016-10-02 19:03:53,14177904880
2016-10-02 19:03:52,15508453107
2016-10-02 19:03:53,14195208760
2016-10-02 19:03:53,14451927929
2016-10-02 19:03:53,14475295456
2016-10-02 19:03:52,15588724435
2016-10-02 19:03:53,14745659967
2016-10-02 19:03:53,14165738507
2016-10-02 19:03:52,15335787836
2016-10-02 19:03:52,15402496925
2016-10-02 19:03:53,14136089541
2016-10-02 19:03:53,14239493717
2016-10-02 19:03:52,15012884065
2016-10-02 19:03:52,15456268290
2016-10-02 19:03:53,14879644467
2016-10-02 19:03:52,14986361437
2016-10-02 19:03:53,14853028802
2016-10-02 19:03:53,14586413273
2016-10-02 19:03:53,14693143812
2016-10-02 19:03:53,14639843392
2016-10-02 19:03:52,14959907233
2016-10-02 19:03:53,14559983018
2016-10-02 19:03:53,14170076328
2016-10-02 19:03:53,14293458469
2016-10-02 19:03:52,15066812669
2016-10-02 19:03:53,14179702739
2016-10-02 19:03:52,15643537284
2016-10-02 19:03:53,14160310258
2016-10-02 19:03:53,14030724280
2016-10-02 19:03:53,14374122434
2016-10-02 19:03:53,14164168351
2016-10-02 19:03:53,14180445511
2016-10-02 19:03:53,14347614822
2016-10-02 19:03:53,14174339889
2016-10-02 19:03:53,14401030239
2016-10-02 19:03:53,14827735352
2016-10-02 19:03:53,14177777094
2016-10-02 19:03:53,14157828278
2016-10-02 19:03:54,13755179628
2016-10-02 19:03:54,13761918161
2016-10-02 19:03:55,12731965808
2016-10-02 19:03:54,13758693860
2016-10-02 19:03:54,13765386628
2016-10-02 19:03:53,14108732418
2016-10-02 19:03:54,13768763393
2016-10-02 19:03:54,13782125553
2016-10-02 19:03:54,13772136452
2016-10-02 19:03:55,12655501048
2016-10-02 19:03:53,14102194625
2016-10-02 19:03:54,13778877456
2016-10-02 19:03:54,13262241236
2016-10-02 19:03:53,14078965035
2016-10-02 19:03:54,13789014435
2016-10-02 19:03:53,14069053197
2016-10-02 19:03:54,13785807156
2016-10-02 19:03:55,12462492439
2016-10-02 19:03:53,14075845678
2016-10-02 19:03:56,11295899072
2016-10-02 19:03:54,13792608498
2016-10-02 19:03:54,13795986032
2016-10-02 19:03:54,13816050592
2016-10-02 19:03:54,13799424708
2016-10-02 19:03:53,14062800436
2016-10-02 19:03:54,13689478630
2016-10-02 19:03:54,13809512173
2016-10-02 19:03:54,13812851512
2016-10-02 19:03:53,14049548883
2016-10-02 19:03:54,13806239621
2016-10-02 19:03:53,14059603390
2016-10-02 19:03:56,11309620442
2016-10-02 19:03:54,13802973116
2016-10-02 19:03:54,13889669734
2016-10-02 19:03:54,13879678285
2016-10-02 19:03:54,13869718466
2016-10-02 19:03:54,13866413321
2016-10-02 19:03:53,14046438765
2016-10-02 19:03:50,17329278178
2016-10-02 19:03:49,18129335652
2016-10-02 19:03:51,16932798235
2016-10-02 19:03:48,19224168333
2016-10-02 19:03:51,17192586403
2016-10-02 19:03:52,15716035710
2016-10-02 19:03:50,18192761854
2016-10-02 19:03:53,15704883131
2016-10-02 19:03:54,15381577352
2016-10-02 19:03:54,15524914106
2016-10-02 19:03:53,15788265145
2016-10-02 19:03:54,15521603162
2016-10-02 19:03:53,15688302250
2016-10-02 19:03:54,15518423216
2016-10-02 19:03:54,15511786732
2016-10-02 19:03:53,15761806800
2016-10-02 19:03:53,15755168397
2016-10-02 19:03:54,15408516467
2016-10-02 19:03:54,15505210403
2016-10-02 19:03:54,15495287197
2016-10-02 19:03:54,15491980574
2016-10-02 19:03:53,15722008565
2016-10-02 19:03:54,15488721237
2016-10-02 19:03:55,14372096772
2016-10-02 19:03:53,15752133045
2016-10-02 19:03:53,15702180610
2016-10-02 19:03:53,15672199867
2016-10-02 19:03:53,15665568927
2016-10-02 19:03:53,15692277329
2016-10-02 19:03:53,15662341357
2016-10-02 19:03:53,15655732539
2016-10-02 19:03:53,15685786257
2016-10-02 19:03:53,15659158062
2016-10-02 19:03:53,15635885855
2016-10-02 19:03:53,15645923217
2016-10-02 19:03:53,15652621958
2016-10-02 19:03:53,15625991609
2016-10-02 19:03:53,15629355100
2016-10-02 19:03:53,15632734679
2016-10-02 19:03:54,15609455351
2016-10-02 19:03:53,15612802261
2016-10-02 19:03:53,15616191503
2016-10-02 19:03:53,15622879157
2016-10-02 19:03:53,15749549524
2016-10-02 19:03:53,15766263249
2016-10-02 19:03:53,15782947879
2016-10-02 19:03:53,15679624709
2016-10-02 19:03:53,15786336134
2016-10-02 19:03:53,15669721954
2016-10-02 19:03:53,15649778192
2016-10-02 19:03:53,15639858520
2016-10-02 19:03:53,15643245245
2016-10-02 19:03:54,15603273179
2016-10-02 19:03:54,15606640851
2016-10-02 19:03:53,15739996077
2016-10-02 19:03:54,15600008372
2016-10-02 19:03:53,15733352576
2016-10-02 19:03:54,15583418523
2016-10-02 19:03:54,15580149999
2016-10-02 19:03:54,15573532661
2016-10-02 19:03:54,15576904349
2016-10-02 19:03:54,15566945930
2016-10-02 19:03:54,15570315832
2016-10-02 19:03:53,15720330745
2016-10-02 19:03:54,15563710598
2016-10-02 19:03:54,15330379346
2016-10-02 19:03:54,15560408611
2016-10-02 19:03:53,15710448095
2016-10-02 19:03:55,14311292282
2016-10-02 19:03:54,15144667755
2016-10-02 19:03:55,14238030278
2016-10-02 19:03:55,14314729378
2016-10-02 19:03:55,13924739933
2016-10-02 19:03:55,14318107389
2016-10-02 19:03:54,14638186906
2016-10-02 19:03:55,14321561316
2016-10-02 19:03:54,15278290183
2016-10-02 19:03:55,14328366445
2016-10-02 19:03:54,15251862664
2016-10-02 19:03:55,14211985137
2016-10-02 19:03:56,12962029793
2016-10-02 19:03:54,15065373083
2016-10-02 19:03:55,14008738605
2016-10-02 19:03:56,12987789492
2016-10-02 19:03:55,13818775050
