Elapsed_Time,Mulesoft_Latency
2016-10-04 22:13:27.854850354Z,15.541005
2016-10-04 22:13:27.859850354Z,15.642005
2016-10-04 22:13:27.864850354Z,14.310702
2016-10-04 22:13:27.869850354Z,13.11887
2016-10-04 22:13:27.874850354Z,13.727663
2016-10-04 22:13:27.879850354Z,17.506673
2016-10-04 22:13:27.884850354Z,15.127348
2016-10-04 22:13:27.889850354Z,14.700955
2016-10-04 22:13:27.894850354Z,16.567609
2016-10-04 22:13:27.904850354Z,13.16313
2016-10-04 22:13:27.899850354Z,22.561027
2016-10-04 22:13:27.909850354Z,13.921052
2016-10-04 22:13:27.914850354Z,13.466009
2016-10-04 22:13:27.919850354Z,21.133938
2016-10-04 22:13:27.929850354Z,11.176925
2016-10-04 22:13:27.924850354Z,20.445908
2016-10-04 22:13:27.939850354Z,17.675765
2016-10-04 22:13:27.944850354Z,20.095158
2016-10-04 22:13:27.949850354Z,15.239753
2016-10-04 22:13:27.934850354Z,32.232747
2016-10-04 22:13:27.954850354Z,14.954773
2016-10-04 22:13:27.959850354Z,16.834736
2016-10-04 22:13:27.969850354Z,23.723739
2016-10-04 22:13:27.964850354Z,29.247083
2016-10-04 22:13:27.974850354Z,19.654639
2016-10-04 22:13:27.984850354Z,13.390471
2016-10-04 22:13:27.989850354Z,12.675087
2016-10-04 22:13:27.994850354Z,13.166647
2016-10-04 22:13:27.999850354Z,15.769552
2016-10-04 22:13:28.004850354Z,14.377257
2016-10-04 22:13:27.979850354Z,39.500231
2016-10-04 22:13:28.009850354Z,14.004592
2016-10-04 22:13:28.019850354Z,11.906955
2016-10-04 22:13:28.014850354Z,18.900602
2016-10-04 22:13:28.024850354Z,13.913448
2016-10-04 22:13:28.034850354Z,13.936669
2016-10-04 22:13:28.029850354Z,19.784818
2016-10-04 22:13:28.039850354Z,12.110047
2016-10-04 22:13:28.044850354Z,14.186621
2016-10-04 22:13:28.049850354Z,15.784189
2016-10-04 22:13:28.054850354Z,19.22129
2016-10-04 22:13:28.059850354Z,18.116515
2016-10-04 22:13:28.064850354Z,14.169027
2016-10-04 22:13:28.069850354Z,16.776513
2016-10-04 22:13:28.074850354Z,11.79377
2016-10-04 22:13:28.079850354Z,13.126027
2016-10-04 22:13:28.084850354Z,11.100555
2016-10-04 22:13:28.089850354Z,18.450456
2016-10-04 22:13:28.099850354Z,16.061998
2016-10-04 22:13:28.094850354Z,23.463621
2016-10-04 22:13:28.104850354Z,13.561709
2016-10-04 22:13:28.114850354Z,13.221031
2016-10-04 22:13:28.119850354Z,19.809948
2016-10-04 22:13:28.124850354Z,15.654983
2016-10-04 22:13:28.129850354Z,14.33358
2016-10-04 22:13:28.109850354Z,37.594857
2016-10-04 22:13:28.139850354Z,16.425673
2016-10-04 22:13:28.134850354Z,22.180816
2016-10-04 22:13:28.144850354Z,14.127881
2016-10-04 22:13:28.154850354Z,13.932658
2016-10-04 22:13:28.149850354Z,18.978519
2016-10-04 22:13:28.159850354Z,13.009829
2016-10-04 22:13:28.164850354Z,14.41729
2016-10-04 22:13:28.169850354Z,16.854619
2016-10-04 22:13:28.174850354Z,14.595227
2016-10-04 22:13:28.179850354Z,14.15712
2016-10-04 22:13:28.184850354Z,16.689336
2016-10-04 22:13:28.189850354Z,14.358912
2016-10-04 22:13:28.194850354Z,12.328691
2016-10-04 22:13:28.199850354Z,12.201329
2016-10-04 22:13:28.204850354Z,11.314669
2016-10-04 22:13:28.209850354Z,15.397077
2016-10-04 22:13:28.214850354Z,13.919706
2016-10-04 22:13:28.219850354Z,13.487835
2016-10-04 22:13:28.224850354Z,13.748523
2016-10-04 22:13:28.229850354Z,19.937896
2016-10-04 22:13:28.239850354Z,12.005277
2016-10-04 22:13:28.234850354Z,18.697377
2016-10-04 22:13:28.244850354Z,12.546194
2016-10-04 22:13:28.249850354Z,13.05985
2016-10-04 22:13:28.254850354Z,13.845191
2016-10-04 22:13:28.259850354Z,16.253668
2016-10-04 22:13:28.264850354Z,15.094546
2016-10-04 22:13:28.269850354Z,14.787274
2016-10-04 22:13:28.274850354Z,13.448422
2016-10-04 22:13:28.279850354Z,13.997505
2016-10-04 22:13:28.284850354Z,16.834328
2016-10-04 22:13:28.289850354Z,13.157706
2016-10-04 22:13:28.294850354Z,11.041345
2016-10-04 22:13:28.299850354Z,21.65196
2016-10-04 22:13:28.304850354Z,21.598876
2016-10-04 22:13:28.309850354Z,19.334854
2016-10-04 22:13:28.314850354Z,15.416328
2016-10-04 22:13:28.319850354Z,12.649567
2016-10-04 22:13:28.324850354Z,13.846894
2016-10-04 22:13:28.329850354Z,14.614565
2016-10-04 22:13:28.334850354Z,11.733617
2016-10-04 22:13:28.339850354Z,17.888431
2016-10-04 22:13:28.344850354Z,13.216075
2016-10-04 22:13:28.349850354Z,14.251884
2016-10-04 22:13:28.354850354Z,12.73534
2016-10-04 22:13:28.359850354Z,13.974407
2016-10-04 22:13:28.364850354Z,16.722314
2016-10-04 22:13:28.374850354Z,10.567408
2016-10-04 22:13:28.369850354Z,16.848182
2016-10-04 22:13:28.379850354Z,13.33146
2016-10-04 22:13:28.384850354Z,14.717341
2016-10-04 22:13:28.389850354Z,14.299513
2016-10-04 22:13:28.394850354Z,16.738602
2016-10-04 22:13:28.399850354Z,14.686031
2016-10-04 22:13:28.404850354Z,14.364568
2016-10-04 22:13:28.409850354Z,12.856844
2016-10-04 22:13:28.414850354Z,13.965995
2016-10-04 22:13:28.419850354Z,18.662703
2016-10-04 22:13:28.424850354Z,13.743307
2016-10-04 22:13:28.429850354Z,14.164545
2016-10-04 22:13:28.434850354Z,12.555953
2016-10-04 22:13:28.439850354Z,13.269707
2016-10-04 22:13:28.444850354Z,19.163093
2016-10-04 22:13:28.449850354Z,16.433071
2016-10-04 22:13:28.454850354Z,12.79395
2016-10-04 22:13:28.459850354Z,11.711319
2016-10-04 22:13:28.464850354Z,13.002266
2016-10-04 22:13:28.474850354Z,12.059623
2016-10-04 22:13:28.469850354Z,27.934115
2016-10-04 22:13:28.479850354Z,18.537732
2016-10-04 22:13:28.484850354Z,13.958206
2016-10-04 22:13:28.489850354Z,12.108273
2016-10-04 22:13:28.499850354Z,23.816691
2016-10-04 22:13:28.494850354Z,39.500495
2016-10-04 22:13:28.509850354Z,25.938236
2016-10-04 22:13:28.504850354Z,31.131116
2016-10-04 22:13:28.519850354Z,16.372062
2016-10-04 22:13:28.514850354Z,28.489392
2016-10-04 22:13:28.529850354Z,26.102325
2016-10-04 22:13:28.564850354Z,12.537377
2016-10-04 22:13:28.534850354Z,54.933011
2016-10-04 22:13:28.559850354Z,31.100001
2016-10-04 22:13:28.579850354Z,28.682121
2016-10-04 22:13:28.524850354Z,98.150347
2016-10-04 22:13:28.584850354Z,40.283621
2016-10-04 22:13:28.549850354Z,75.665541
2016-10-04 22:13:28.539850354Z,85.798834
2016-10-04 22:13:28.574850354Z,52.046215
2016-10-04 22:13:28.599850354Z,27.205928
2016-10-04 22:13:28.594850354Z,32.309748
2016-10-04 22:13:28.589850354Z,38.194721
2016-10-04 22:13:28.544850354Z,84.051467
2016-10-04 22:13:28.569850354Z,59.696897
2016-10-04 22:13:28.554850354Z,75.538284
2016-10-04 22:13:28.609850354Z,21.063069
2016-10-04 22:13:28.619850354Z,21.75384
2016-10-04 22:13:28.614850354Z,26.925438
2016-10-04 22:13:28.624850354Z,18.153347
2016-10-04 22:13:28.604850354Z,38.200955
2016-10-04 22:13:28.634850354Z,16.0706
2016-10-04 22:13:28.629850354Z,22.752516
2016-10-04 22:13:28.644850354Z,17.89924
2016-10-04 22:13:28.649850354Z,14.088324
2016-10-04 22:13:28.639850354Z,30.703402
2016-10-04 22:13:28.654850354Z,16.225792
2016-10-04 22:13:28.659850354Z,12.908798
2016-10-04 22:13:28.664850354Z,14.881313
2016-10-04 22:13:28.669850354Z,21.16737
2016-10-04 22:13:28.674850354Z,17.687227
2016-10-04 22:13:28.679850354Z,16.447495
2016-10-04 22:13:28.684850354Z,12.131801
2016-10-04 22:13:28.689850354Z,13.32402
2016-10-04 22:13:28.694850354Z,13.972842
2016-10-04 22:13:28.699850354Z,16.343913
2016-10-04 22:13:28.704850354Z,12.577869
2016-10-04 22:13:28.709850354Z,12.36426
2016-10-04 22:13:28.714850354Z,13.495581
2016-10-04 22:13:28.719850354Z,16.096595
2016-10-04 22:13:28.724850354Z,12.003269
2016-10-04 22:13:28.729850354Z,18.439996
2016-10-04 22:13:28.734850354Z,14.412148
2016-10-04 22:13:28.739850354Z,12.646635
2016-10-04 22:13:28.744850354Z,12.019459
2016-10-04 22:13:28.749850354Z,14.249938
2016-10-04 22:13:28.754850354Z,15.04043
2016-10-04 22:13:28.759850354Z,13.100486
2016-10-04 22:13:28.764850354Z,18.200228
2016-10-04 22:13:28.774850354Z,13.81287
2016-10-04 22:13:28.769850354Z,18.853994
2016-10-04 22:13:28.779850354Z,11.347536
2016-10-04 22:13:28.784850354Z,14.749282
2016-10-04 22:13:28.789850354Z,15.967039
2016-10-04 22:13:28.794850354Z,11.73617
2016-10-04 22:13:28.799850354Z,13.635437
2016-10-04 22:13:28.804850354Z,12.020968
2016-10-04 22:13:28.809850354Z,16.111076
2016-10-04 22:13:28.814850354Z,12.534788
2016-10-04 22:13:28.819850354Z,13.667967
2016-10-04 22:13:28.829850354Z,16.087865
2016-10-04 22:13:28.824850354Z,24.798246
2016-10-04 22:13:28.834850354Z,14.837088
2016-10-04 22:13:28.839850354Z,14.075177
2016-10-04 22:13:28.844850354Z,14.296292
2016-10-04 22:13:28.849850354Z,13.978058
2016-10-04 22:13:28.854850354Z,17.037828
2016-10-04 22:13:28.859850354Z,12.380355
2016-10-04 22:13:28.869850354Z,15.981044
2016-10-04 22:13:28.874850354Z,11.697555
2016-10-04 22:13:28.879850354Z,17.167442
2016-10-04 22:13:28.864850354Z,39.138126
2016-10-04 22:13:28.884850354Z,21.50064
2016-10-04 22:13:28.894850354Z,11.709769
2016-10-04 22:13:28.889850354Z,17.701262
2016-10-04 22:13:28.899850354Z,14.322328
2016-10-04 22:13:28.904850354Z,13.364265
2016-10-04 22:13:28.914850354Z,11.245397
2016-10-04 22:13:28.909850354Z,21.479785
2016-10-04 22:13:28.919850354Z,15.22947
2016-10-04 22:13:28.924850354Z,12.405759
2016-10-04 22:13:28.934850354Z,13.772651
2016-10-04 22:13:28.929850354Z,19.553516
2016-10-04 22:13:28.939850354Z,11.612329
2016-10-04 22:13:28.944850354Z,13.031106
2016-10-04 22:13:28.949850354Z,12.615218
2016-10-04 22:13:28.954850354Z,19.226676
2016-10-04 22:13:28.959850354Z,14.230242
2016-10-04 22:13:28.964850354Z,12.216233
2016-10-04 22:13:28.969850354Z,12.853985
2016-10-04 22:13:28.974850354Z,20.630358
2016-10-04 22:13:28.979850354Z,17.201288
2016-10-04 22:13:28.984850354Z,15.159159
2016-10-04 22:13:28.994850354Z,14.076889
2016-10-04 22:13:28.989850354Z,21.447732
2016-10-04 22:13:28.999850354Z,16.124018
2016-10-04 22:13:29.004850354Z,16.001713
2016-10-04 22:13:29.009850354Z,14.847104
2016-10-04 22:13:29.014850354Z,13.640249
2016-10-04 22:13:29.019850354Z,16.718536
2016-10-04 22:13:29.024850354Z,12.143754
2016-10-04 22:13:29.029850354Z,11.965983
2016-10-04 22:13:29.039850354Z,12.694098
2016-10-04 22:13:29.034850354Z,19.55965
2016-10-04 22:13:29.044850354Z,16.609853
2016-10-04 22:13:29.049850354Z,12.068641
2016-10-04 22:13:29.054850354Z,14.546356
2016-10-04 22:13:29.059850354Z,12.642695
2016-10-04 22:13:29.064850354Z,19.613149
2016-10-04 22:13:29.069850354Z,20.239448
2016-10-04 22:13:29.074850354Z,17.668303
2016-10-04 22:13:29.079850354Z,12.824078
2016-10-04 22:13:29.084850354Z,12.500485
2016-10-04 22:13:29.089850354Z,13.585226
2016-10-04 22:13:29.099850354Z,12.907303
2016-10-04 22:13:29.094850354Z,20.994392
2016-10-04 22:13:29.104850354Z,13.313897
2016-10-04 22:13:29.109850354Z,15.13484
2016-10-04 22:13:29.114850354Z,15.318201
2016-10-04 22:13:29.119850354Z,14.708524
2016-10-04 22:13:29.124850354Z,13.643476
2016-10-04 22:13:29.129850354Z,11.950758
2016-10-04 22:13:29.134850354Z,14.067283
2016-10-04 22:13:29.139850354Z,16.219425
2016-10-04 22:13:29.144850354Z,12.438016
2016-10-04 22:13:29.149850354Z,13.12746
2016-10-04 22:13:29.154850354Z,12.022539
2016-10-04 22:13:29.164850354Z,11.97402
2016-10-04 22:13:29.159850354Z,20.681465
2016-10-04 22:13:29.169850354Z,14.730973
2016-10-04 22:13:29.179850354Z,12.073296
2016-10-04 22:13:29.174850354Z,17.59106
2016-10-04 22:13:29.189850354Z,12.453886
2016-10-04 22:13:29.184850354Z,19.961938
2016-10-04 22:13:29.194850354Z,13.852196
2016-10-04 22:13:29.199850354Z,13.395469
2016-10-04 22:13:29.204850354Z,13.982463
2016-10-04 22:13:29.209850354Z,14.555475
2016-10-04 22:13:29.214850354Z,13.873111
2016-10-04 22:13:29.219850354Z,13.435474
2016-10-04 22:13:29.224850354Z,11.406197
2016-10-04 22:13:29.229850354Z,12.999778
2016-10-04 22:13:29.234850354Z,11.001273
2016-10-04 22:13:29.239850354Z,12.497444
2016-10-04 22:13:29.244850354Z,11.106996
2016-10-04 22:13:29.249850354Z,12.801081
2016-10-04 22:13:29.254850354Z,13.804914
2016-10-04 22:13:29.259850354Z,15.543537
2016-10-04 22:13:29.264850354Z,14.146896
2016-10-04 22:13:29.269850354Z,12.889013
2016-10-04 22:13:29.279850354Z,18.4588
2016-10-04 22:13:29.274850354Z,23.494769
2016-10-04 22:13:29.284850354Z,14.698611
2016-10-04 22:13:29.289850354Z,12.9127
2016-10-04 22:13:29.294850354Z,13.575615
2016-10-04 22:13:29.299850354Z,12.745741
2016-10-04 22:13:29.304850354Z,13.34635
2016-10-04 22:13:29.309850354Z,11.97496
2016-10-04 22:13:29.314850354Z,18.3332
2016-10-04 22:13:29.319850354Z,13.971255
2016-10-04 22:13:29.324850354Z,18.509483
2016-10-04 22:13:29.329850354Z,13.64837
2016-10-04 22:13:29.334850354Z,14.256527
2016-10-04 22:13:29.339850354Z,12.006635
2016-10-04 22:13:29.344850354Z,15.030901
2016-10-04 22:13:29.359850354Z,12.056034
2016-10-04 22:13:29.349850354Z,23.736141
2016-10-04 22:13:29.354850354Z,18.864832
2016-10-04 22:13:29.364850354Z,12.793308
2016-10-04 22:13:29.369850354Z,15.933727
2016-10-04 22:13:29.374850354Z,18.866886
2016-10-04 22:13:29.384850354Z,11.998729
2016-10-04 22:13:29.379850354Z,19.494611
2016-10-04 22:13:29.389850354Z,15.797554
2016-10-04 22:13:29.394850354Z,13.762038
2016-10-04 22:13:29.399850354Z,13.845727
2016-10-04 22:13:29.404850354Z,12.74799
2016-10-04 22:13:29.409850354Z,14.466834
2016-10-04 22:13:29.414850354Z,11.409938
2016-10-04 22:13:29.419850354Z,13.457755
2016-10-04 22:13:29.424850354Z,13.054298
2016-10-04 22:13:29.434850354Z,11.533833
2016-10-04 22:13:29.429850354Z,21.896298
2016-10-04 22:13:29.439850354Z,14.30429
2016-10-04 22:13:29.444850354Z,18.802636
2016-10-04 22:13:29.449850354Z,14.384788
2016-10-04 22:13:29.459850354Z,13.858661
2016-10-04 22:13:29.454850354Z,20.99283
2016-10-04 22:13:29.464850354Z,16.920538
2016-10-04 22:13:29.469850354Z,16.144828
2016-10-04 22:13:29.474850354Z,15.515867
2016-10-04 22:13:29.479850354Z,12.356983
2016-10-04 22:13:29.484850354Z,15.698367
2016-10-04 22:13:29.489850354Z,13.925546
2016-10-04 22:13:29.494850354Z,12.926546
2016-10-04 22:13:29.499850354Z,12.7296
2016-10-04 22:13:29.504850354Z,11.951567
2016-10-04 22:13:29.509850354Z,13.215873
2016-10-04 22:13:29.519850354Z,14.500245
2016-10-04 22:13:29.524850354Z,11.909052
2016-10-04 22:13:29.514850354Z,24.659904
2016-10-04 22:13:29.529850354Z,12.369575
2016-10-04 22:13:29.534850354Z,14.173927
2016-10-04 22:13:29.539850354Z,18.596282
2016-10-04 22:13:29.544850354Z,24.975425
2016-10-04 22:13:29.554850354Z,15.019761
2016-10-04 22:13:29.549850354Z,23.314902
2016-10-04 22:13:29.564850354Z,15.425782
2016-10-04 22:13:29.559850354Z,22.2168
2016-10-04 22:13:29.569850354Z,14.810717
2016-10-04 22:13:29.574850354Z,16.010882
2016-10-04 22:13:29.579850354Z,15.799314
2016-10-04 22:13:29.584850354Z,19.013743
2016-10-04 22:13:29.589850354Z,19.307317
2016-10-04 22:13:29.594850354Z,16.706022
2016-10-04 22:13:29.599850354Z,13.841994
2016-10-04 22:13:29.604850354Z,13.28688
2016-10-04 22:13:29.609850354Z,13.766661
2016-10-04 22:13:29.614850354Z,14.415136
2016-10-04 22:13:29.619850354Z,14.791593
2016-10-04 22:13:29.624850354Z,15.629096
2016-10-04 22:13:29.629850354Z,12.476136
2016-10-04 22:13:29.639850354Z,16.246221
2016-10-04 22:13:29.634850354Z,21.516763
2016-10-04 22:13:29.649850354Z,12.925272
2016-10-04 22:13:29.644850354Z,20.375798
2016-10-04 22:13:29.654850354Z,13.422343
2016-10-04 22:13:29.659850354Z,12.923019
2016-10-04 22:13:29.664850354Z,16.66302
2016-10-04 22:13:29.669850354Z,14.147793
2016-10-04 22:13:29.679850354Z,13.460186
2016-10-04 22:13:29.674850354Z,21.242232
2016-10-04 22:13:29.684850354Z,14.506706
2016-10-04 22:13:29.689850354Z,18.750431
2016-10-04 22:13:29.694850354Z,17.312116
2016-10-04 22:13:29.699850354Z,14.131296
2016-10-04 22:13:29.704850354Z,11.471159
2016-10-04 22:13:29.709850354Z,14.168979
2016-10-04 22:13:29.719850354Z,11.497332
2016-10-04 22:13:29.714850354Z,16.785683
2016-10-04 22:13:29.729850354Z,13.428881
2016-10-04 22:13:29.724850354Z,18.508668
2016-10-04 22:13:29.739850354Z,14.739739
2016-10-04 22:13:29.734850354Z,20.024017
2016-10-04 22:13:29.744850354Z,14.125553
2016-10-04 22:13:29.749850354Z,17.794518
2016-10-04 22:13:29.754850354Z,18.967274
2016-10-04 22:13:29.764850354Z,13.812579
2016-10-04 22:13:29.759850354Z,18.817127
2016-10-04 22:13:29.769850354Z,11.7423
2016-10-04 22:13:29.774850354Z,13.950451
2016-10-04 22:13:29.779850354Z,11.326864
2016-10-04 22:13:29.784850354Z,18.536894
2016-10-04 22:13:29.789850354Z,14.297004
2016-10-04 22:13:29.794850354Z,13.71081
2016-10-04 22:13:29.799850354Z,14.520732
2016-10-04 22:13:29.804850354Z,12.262826
2016-10-04 22:13:29.814850354Z,12.805788
2016-10-04 22:13:29.809850354Z,22.078059
2016-10-04 22:13:29.819850354Z,14.323554
2016-10-04 22:13:29.824850354Z,12.38468
2016-10-04 22:13:29.829850354Z,20.24417
2016-10-04 22:13:29.839850354Z,16.865257
2016-10-04 22:13:29.834850354Z,24.806139
2016-10-04 22:13:29.854850354Z,13.69397
2016-10-04 22:13:29.849850354Z,19.784878
2016-10-04 22:13:29.844850354Z,26.742679
2016-10-04 22:13:29.859850354Z,13.20226
2016-10-04 22:13:29.864850354Z,11.669097
2016-10-04 22:13:29.869850354Z,12.952582
2016-10-04 22:13:29.874850354Z,13.665851
2016-10-04 22:13:29.879850354Z,15.262744
2016-10-04 22:13:29.884850354Z,12.463815
2016-10-04 22:13:29.889850354Z,11.149418
2016-10-04 22:13:29.894850354Z,11.656152
2016-10-04 22:13:29.899850354Z,12.412533
2016-10-04 22:13:29.904850354Z,14.276411
2016-10-04 22:13:29.909850354Z,13.415087
2016-10-04 22:13:29.914850354Z,13.981159
2016-10-04 22:13:29.919850354Z,14.36733
2016-10-04 22:13:29.924850354Z,11.174909
2016-10-04 22:13:29.929850354Z,13.91546
2016-10-04 22:13:29.934850354Z,13.812023
2016-10-04 22:13:29.939850354Z,11.950358
2016-10-04 22:13:29.944850354Z,12.403531
2016-10-04 22:13:29.949850354Z,12.058086
2016-10-04 22:13:29.954850354Z,12.381441
2016-10-04 22:13:29.959850354Z,10.495067
2016-10-04 22:13:29.964850354Z,12.854837
2016-10-04 22:13:29.969850354Z,11.345296
2016-10-04 22:13:29.974850354Z,13.53469
2016-10-04 22:13:29.979850354Z,10.902657
2016-10-04 22:13:29.989850354Z,11.804915
2016-10-04 22:13:29.984850354Z,17.0867
2016-10-04 22:13:29.994850354Z,13.293389
2016-10-04 22:13:30.004850354Z,12.222882
2016-10-04 22:13:30.009850354Z,11.834338
2016-10-04 22:13:29.999850354Z,25.201404
2016-10-04 22:13:30.014850354Z,12.133055
2016-10-04 22:13:30.019850354Z,12.125784
2016-10-04 22:13:30.034850354Z,13.103481
2016-10-04 22:13:30.074850354Z,26.196557
2016-10-04 22:13:30.029850354Z,125.098511
2016-10-04 22:13:30.024850354Z,130.779495
2016-10-04 22:13:30.044850354Z,111.200117
2016-10-04 22:13:30.129850354Z,39.313038
2016-10-04 22:13:30.124850354Z,73.997001
2016-10-04 22:13:30.064850354Z,134.235407
2016-10-04 22:13:30.109850354Z,89.312852
2016-10-04 22:13:30.039850354Z,159.326588
2016-10-04 22:13:30.089850354Z,109.418419
2016-10-04 22:13:30.119850354Z,79.608502
2016-10-04 22:13:30.104850354Z,94.721469
2016-10-04 22:13:30.079850354Z,119.801755
2016-10-04 22:13:30.049850354Z,150.145662
2016-10-04 22:13:30.054850354Z,145.711028
2016-10-04 22:13:30.094850354Z,107.126025
2016-10-04 22:13:30.134850354Z,68.982815
2016-10-04 22:13:30.059850354Z,144.435714
2016-10-04 22:13:30.069850354Z,135.159344
2016-10-04 22:13:30.084850354Z,131.814935
2016-10-04 22:13:30.139850354Z,80.739333
2016-10-04 22:13:30.169850354Z,51.540855
2016-10-04 22:13:30.189850354Z,33.406098
2016-10-04 22:13:30.204850354Z,22.863479
2016-10-04 22:13:30.164850354Z,64.215277
2016-10-04 22:13:30.194850354Z,34.878292
2016-10-04 22:13:30.199850354Z,30.139635
2016-10-04 22:13:30.174850354Z,58.657949
2016-10-04 22:13:30.214850354Z,18.922764
2016-10-04 22:13:30.209850354Z,30.874321
2016-10-04 22:13:30.229850354Z,13.325003
2016-10-04 22:13:30.224850354Z,24.950804
2016-10-04 22:13:30.234850354Z,15.617833
2016-10-04 22:13:30.144850354Z,105.976084
2016-10-04 22:13:30.179850354Z,72.591494
2016-10-04 22:13:30.099850354Z,153.225735
2016-10-04 22:13:30.184850354Z,68.855267
2016-10-04 22:13:30.149850354Z,104.01022
2016-10-04 22:13:30.154850354Z,99.308284
2016-10-04 22:13:30.219850354Z,34.531279
2016-10-04 22:13:30.239850354Z,16.71519
2016-10-04 22:13:30.159850354Z,98.328951
2016-10-04 22:13:30.249850354Z,13.171169
2016-10-04 22:13:30.244850354Z,18.440864
2016-10-04 22:13:30.114850354Z,153.114196
2016-10-04 22:13:30.254850354Z,15.725245
2016-10-04 22:13:30.259850354Z,17.303842
2016-10-04 22:13:30.269850354Z,15.445374
2016-10-04 22:13:30.264850354Z,25.103965
2016-10-04 22:13:30.274850354Z,15.609311
2016-10-04 22:13:30.279850354Z,12.026291
2016-10-04 22:13:30.289850354Z,13.851256
2016-10-04 22:13:30.284850354Z,21.901429
2016-10-04 22:13:30.294850354Z,15.938614
2016-10-04 22:13:30.299850354Z,14.423092
2016-10-04 22:13:30.304850354Z,15.886625
2016-10-04 22:13:30.309850354Z,13.91593
2016-10-04 22:13:30.314850354Z,14.181278
2016-10-04 22:13:30.319850354Z,12.096772
2016-10-04 22:13:30.324850354Z,17.479333
2016-10-04 22:13:30.329850354Z,12.513751
2016-10-04 22:13:30.334850354Z,13.801158
2016-10-04 22:13:30.344850354Z,12.59557
2016-10-04 22:13:30.339850354Z,25.056416
2016-10-04 22:13:30.349850354Z,16.703334
2016-10-04 22:13:30.354850354Z,18.613635
2016-10-04 22:13:30.359850354Z,14.470993
2016-10-04 22:13:30.364850354Z,11.970307
2016-10-04 22:13:30.369850354Z,13.64734
2016-10-04 22:13:30.379850354Z,11.725703
2016-10-04 22:13:30.374850354Z,20.873694
2016-10-04 22:13:30.384850354Z,14.063041
2016-10-04 22:13:30.389850354Z,12.49662
2016-10-04 22:13:30.394850354Z,11.875657
2016-10-04 22:13:30.399850354Z,15.000346
2016-10-04 22:13:30.404850354Z,12.190494
2016-10-04 22:13:30.409850354Z,14.082769
2016-10-04 22:13:30.414850354Z,14.514037
2016-10-04 22:13:30.419850354Z,11.764191
2016-10-04 22:13:30.424850354Z,11.486674
2016-10-04 22:13:30.429850354Z,14.298863
2016-10-04 22:13:30.434850354Z,13.567974
2016-10-04 22:13:30.439850354Z,15.630557
2016-10-04 22:13:30.444850354Z,16.199176
2016-10-04 22:13:30.454850354Z,13.742809
2016-10-04 22:13:30.449850354Z,18.973844
2016-10-04 22:13:30.459850354Z,14.295398
2016-10-04 22:13:30.464850354Z,14.014772
2016-10-04 22:13:30.469850354Z,14.316536
2016-10-04 22:13:30.474850354Z,14.051459
2016-10-04 22:13:30.484850354Z,15.095587
2016-10-04 22:13:30.494850354Z,14.082822
2016-10-04 22:13:30.479850354Z,30.424075
2016-10-04 22:13:30.489850354Z,21.319907
2016-10-04 22:13:30.499850354Z,11.65247
2016-10-04 22:13:30.504850354Z,13.44852
2016-10-04 22:13:30.509850354Z,11.237407
2016-10-04 22:13:30.514850354Z,14.820224
2016-10-04 22:13:30.519850354Z,14.053143
2016-10-04 22:13:30.524850354Z,14.551402
2016-10-04 22:13:30.529850354Z,14.813479
2016-10-04 22:13:30.539850354Z,14.090594
2016-10-04 22:13:30.534850354Z,19.138833
2016-10-04 22:13:30.544850354Z,14.963259
2016-10-04 22:13:30.549850354Z,12.709949
2016-10-04 22:13:30.554850354Z,20.199961
2016-10-04 22:13:30.564850354Z,17.634679
2016-10-04 22:13:30.559850354Z,23.095307
2016-10-04 22:13:30.569850354Z,14.662573
2016-10-04 22:13:30.574850354Z,12.252937
2016-10-04 22:13:30.579850354Z,13.871685
2016-10-04 22:13:30.584850354Z,14.484716
2016-10-04 22:13:30.589850354Z,15.839709
2016-10-04 22:13:30.594850354Z,15.271638
2016-10-04 22:13:30.599850354Z,14.407654
2016-10-04 22:13:30.604850354Z,15.374054
2016-10-04 22:13:30.609850354Z,16.988921
2016-10-04 22:13:30.619850354Z,17.43201
2016-10-04 22:13:30.614850354Z,23.292184
2016-10-04 22:13:30.629850354Z,16.051295
2016-10-04 22:13:30.624850354Z,21.566985
2016-10-04 22:13:30.634850354Z,13.999378
2016-10-04 22:13:30.639850354Z,14.071785
2016-10-04 22:13:30.644850354Z,13.095596
2016-10-04 22:13:30.649850354Z,12.046666
2016-10-04 22:13:30.654850354Z,16.226862
2016-10-04 22:13:30.659850354Z,14.662205
2016-10-04 22:13:30.664850354Z,16.463471
2016-10-04 22:13:30.669850354Z,14.227244
2016-10-04 22:13:30.674850354Z,15.398994
2016-10-04 22:13:30.679850354Z,14.055395
2016-10-04 22:13:30.684850354Z,13.142055
2016-10-04 22:13:30.689850354Z,13.931521
2016-10-04 22:13:30.694850354Z,12.38961
2016-10-04 22:13:30.699850354Z,14.156825
2016-10-04 22:13:30.704850354Z,11.860121
2016-10-04 22:13:30.709850354Z,14.929458
2016-10-04 22:13:30.714850354Z,15.955452
2016-10-04 22:13:30.719850354Z,24.536775
2016-10-04 22:13:30.724850354Z,21.906572
2016-10-04 22:13:30.739850354Z,15.104167
2016-10-04 22:13:30.729850354Z,26.182552
2016-10-04 22:13:30.744850354Z,14.847098
2016-10-04 22:13:30.749850354Z,12.854691
2016-10-04 22:13:30.734850354Z,30.608492
2016-10-04 22:13:30.759850354Z,18.096407
2016-10-04 22:13:30.764850354Z,13.178068
